,free_cash_flow_equity,gross_margin,market_cap,net_income_margin,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
4/29/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.56,3.4444,0.2355769230769229,0.13401442307692313,0.9105403011514615,1.3535220539828834,0.007843137254901933,0.08956014838367765,0.0815360336664912,0.03291536050156729,0.016566839064497553,0.017558076477093513
4/30/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.72,3.4444,0.22603550295857988,0.11479289940828408,0.9176262178919398,1.3640552995391704,0.0077821011673151474,0.0997876857749469,0.09398099260823645,0.03291536050156729,0.016528588054886093,0.017563993607650787
5/1/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.68,3.4444,0.18127250900360137,0.14225690276110448,0.8715677590788309,1.2955892034233047,-0.050193050193050204,0.03415659485023648,0.04347826086956519,0.03291536050156729,0.02033654689123399,0.018725411662642574
5/2/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.39,3.4444,0.19030939871570363,0.11733800350262702,0.9030115146147034,1.3423304805793286,0.036077235772357774,0.0653082549634274,0.07712625462229261,0.036077235772357774,0.02166437034167243,0.019242063110972832
5/3/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.24,3.4444,0.10540688148552713,0.07973784817039875,0.8963684676705048,1.3324555628703094,-0.00735654732712121,0.023773394031360695,0.05968586387434538,0.036077235772357774,0.02066581781471568,0.019247832936435186
5/6/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.86,3.4444,0.11322869955156944,0.10089686098654704,0.879539415411869,1.3074391046741278,-0.018774703557312256,0.011201629327902252,0.04912836767036444,0.036077235772357774,0.021066566182334042,0.019370421963426625
5/7/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.51,3.4444,0.0838888888888889,0.08333333333333326,0.8640389725420727,1.28439763001975,-0.01762336354481364,0.0005128205128206442,0.0472356414385402,0.036077235772357774,0.021384738647805164,0.01939652538663534
5/8/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.8,3.4444,0.10183639398998334,0.04117974401780766,0.8768821966341896,1.3034891375905202,0.014864172219374527,0.05825761624799575,0.0399159663865547,0.036077235772357774,0.019432888573043823,0.019291855016004684
5/9/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.61,3.4444,0.1010668163952837,0.08478382930937678,0.8684676705048716,1.2909809084924293,-0.009595959595959713,0.015010351966873614,0.02402088772845956,0.036077235772357774,0.018357872469558546,0.019325150099907498
5/10/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.23,3.4444,0.07490217998882054,0.08105086640581316,0.8516386182462357,1.2659644502962475,-0.0193778684344722,-0.0056876938986556436,-0.038980509745127456,0.036077235772357774,0.01888173504121337,0.018630492279803044
5/13/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.53,3.4444,0.0076128330614464446,0.07069059271343114,0.8206377325066432,1.219881500987492,-0.0364014560582423,-0.05891315388522089,-0.06790744466800791,0.036077235772357774,0.019969433113766217,0.0191602381578647
5/14/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.13,3.4444,0.013241525423728806,0.0471398305084747,0.8472099202834367,1.2593811718235681,0.03237992444684279,-0.03237228123419322,-0.03286147623862501,0.036077235772357774,0.021356499522727966,0.01960575809018951
5/15/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.95,3.4444,0.00370762711864403,0.03283898305084754,0.8392382639503986,1.2475312705727453,-0.009409304756926251,-0.028205128205128216,-0.004726890756302504,0.036077235772357774,0.02125394999450142,0.01906162301747477
5/16/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.36,3.4444,0.042541733979536867,0.05869682283252553,0.8573959255978743,1.2745227123107308,0.021635883905013253,-0.015259409969481164,0.01680672268907557,0.036077235772357774,0.02174576020376567,0.019253644606051466
5/17/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.7,3.4444,0.078125,0.028124999999999956,0.91674047829938,1.3627386438446347,0.06921487603305776,0.04863221884498481,0.06756059824651883,0.06921487603305776,0.026547564224148317,0.02100299637355087
5/20/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.86,3.4444,0.10253699788583504,0.04334038054968259,0.9238263950398583,1.3732718894009217,0.007729468599033895,0.05673758865248235,0.0875912408759123,0.06921487603305776,0.026563339590329943,0.020960871459572962
5/21/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.16,3.4444,0.09467149508535955,0.010863942058975784,0.9371124889282552,1.3930217248189598,0.014381591562799612,0.08290685772773809,0.09015971148892321,0.06921487603305776,0.026497575258924284,0.020982226594372218
5/22/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.37,3.4444,0.04396678065461668,-0.025891548607718473,0.946412754650133,1.4068466096115866,0.009924385633270472,0.07171514543630897,0.08697863682604279,0.06921487603305776,0.02627140083573153,0.02095986272077448
5/23/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.85,3.4444,-0.021126760563380254,-0.04694835680751175,0.9233835252435785,1.3726135615536539,-0.02433317735142726,0.027093596059113434,0.06214977075904238,0.06921487603305776,0.0267320478510357,0.021209161549352196
5/24/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.91,3.4444,-0.05384615384615388,-0.0904977375565611,0.9260407440212578,1.3765635286372615,0.0028776978417266452,0.040298507462686484,0.07950438822922035,0.06921487603305776,0.026603118811541718,0.02112943717865038
5/27/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.91,3.4444,-0.03418013856812929,-0.05773672055427248,0.9260407440212578,1.3765635286372615,0.0,0.025000000000000133,0.04133466135458175,0.06921487603305776,0.026445549797294472,0.020643033221561878
5/28/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.96,3.4444,-0.06428571428571417,-0.08214285714285718,0.9282550930026573,1.379855167873601,0.002391200382592107,0.01945525291828809,0.04382470119521931,0.06921487603305776,0.026406969563488914,0.020643638663548278
5/29/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.32,3.4444,-0.08344609833107808,-0.0654036986919262,0.8999114260407441,1.337722185648453,-0.03053435114503822,-0.019305019305019266,-0.00440960313571781,0.06921487603305776,0.027243364255450375,0.02091951018453261
5/30/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.44,3.4444,-0.07636692272932666,-0.11070944419340256,0.9052258635961029,1.3456221198156684,0.0059055118110236116,0.03861788617886197,0.02972292191435777,0.06921487603305776,0.024773436261821706,0.020630211134097583
5/31/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.23,3.4444,-0.07073954983922826,-0.06338998621956815,0.8959255978742251,1.3317972350230416,-0.010273972602739767,-0.007846983815595898,0.020171457387796465,0.06921487603305776,0.023632888398730865,0.020675378770807995
6/3/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.72,3.4444,-0.0464795213989877,-0.06856879889553624,0.9176262178919398,1.3640552995391704,0.02422145328719716,0.02371541501976293,0.06639217704580536,0.06921487603305776,0.02414797054280758,0.020715011676209125
6/4/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.7,3.4444,0.010712622263623572,-0.07498835584536556,0.9610274579273694,1.4285714285714286,0.04729729729729737,0.09264853977844911,0.12086776859504123,0.06921487603305776,0.02564702452700514,0.021501110193247776
6/5/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.6,3.4444,0.048237476808905555,-0.0950834879406307,1.0,1.4878209348255433,0.04147465437788034,0.1583803177857508,0.18262689691261125,0.06921487603305776,0.026327181431128853,0.021977638400303635
6/6/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.53,3.4444,0.0800575263662513,-0.0508149568552253,0.9969026548672566,1.4832126398946677,-0.003097345132743401,0.13787878787878793,0.14423565261554083,0.06921487603305776,0.026362633486862477,0.021706215142363493
6/7/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.89,3.4444,0.07162921348314621,-0.08192883895131087,1.0,1.5069124423963134,0.015978695073235683,0.16726160122386546,0.16251904520060934,0.06921487603305776,0.02617212901714971,0.021771306015959918
6/10/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.69,3.4444,0.07637571157495282,-0.08776091081593917,0.9912625600698995,1.4937458854509547,-0.008737439930100455,0.17992719708788352,0.15177664974619298,0.06921487603305776,0.0257205218377699,0.021816923485839433
6/11/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.1,3.4444,0.11111111111111116,-0.10870610870610864,1.0,1.5207373271889402,0.018069634200088114,0.24662709120345383,0.16080402010050276,0.06921487603305776,0.023659592503088724,0.021884535336672447
6/12/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.92,3.4444,0.10404624277456653,-0.07851637764932573,0.9922077922077922,1.5088874259381173,-0.007792207792207795,0.19811813904861486,0.1575757575757577,0.06921487603305776,0.023451855851289928,0.021902864272152295
6/13/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.49,3.4444,0.11432637571157489,-0.10104364326375703,1.0,1.5464121132323896,0.024869109947643908,0.23957783641160946,0.18337531486146075,0.06921487603305776,0.023306157657641643,0.0220824466882953
6/14/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.85,3.4444,0.12393967954759666,-0.08765315739868051,1.0,1.5701119157340357,0.01532567049808442,0.231921487603306,0.20881905727318806,0.06921487603305776,0.023196276868317725,0.02210670822129465
6/17/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.52,3.4444,0.07692307692307687,-0.052197802197802234,0.9861635220125785,1.5483870967741935,-0.013836477987421492,0.13623188405797104,0.23789473684210516,0.04729729729729737,0.019407946360169275,0.0216135415840808
6/18/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,24.0,3.4444,0.13851992409867186,-0.010436432637571103,1.0,1.5799868334430547,0.020408163265306145,0.15052732502396937,0.24481327800829877,0.04729729729729737,0.019651035035007206,0.021672311298652863
6/19/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.75,3.4444,0.12293144208037843,0.0004728132387707973,0.9895833333333334,1.5635286372613562,-0.01041666666666663,0.1224007561436673,0.29005975013579577,0.04729729729729737,0.019921063657851838,0.020835839430666928
6/20/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.49,3.4444,0.11327014218009457,0.012796208530805764,0.9787499999999999,1.5464121132323896,-0.010947368421052706,0.0992044922788955,0.26426264800861143,0.04729729729729737,0.020218264142347394,0.02091317870784648
6/21/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.1,3.4444,0.09478672985782,-0.011848341232227444,0.9625,1.5207373271889402,-0.016602809706257826,0.1079136690647482,0.24260355029585812,0.04729729729729737,0.01972750905788602,0.021069108704840613
6/24/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.45,3.4444,0.08192771084337336,0.007710843373494036,0.9354166666666667,1.477946017116524,-0.02813852813852824,0.07364897178383534,0.1992521367521367,0.04729729729729737,0.021019049525841722,0.02144139117193015
6/25/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.86,3.4444,0.047436511739338716,0.001916626736943039,0.9108333333333333,1.4391046741277156,-0.02628062360801786,0.04543280726924914,0.15356200527704478,0.04729729729729737,0.022003320062118307,0.021723965064655588
6/26/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.07,3.4444,0.0610576923076922,0.007692307692307665,0.9195833333333333,1.4529295589203424,0.009606587374199504,0.052958015267175584,0.1695813460519342,0.04729729729729737,0.02206030907942929,0.02172480413131418
6/27/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.15,3.4444,0.047281323877068626,-0.03924349881796685,0.9229166666666666,1.4581961816984859,0.0036248300860897142,0.09005905511811019,0.17569002123142252,0.04729729729729737,0.02070575720480466,0.021718049735042808
6/28/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.2,3.4444,0.06525911708253362,-0.019193857965451033,0.9249999999999999,1.4614878209348257,0.0022573363431150906,0.08610567514677103,0.16657908565422996,0.04729729729729737,0.020707067764368738,0.021698101363844927
7/1/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.07,3.4444,0.0765853658536586,-0.013170731707317085,0.9195833333333333,1.4529295589203424,-0.005855855855855796,0.09095402867029168,0.1530825496342738,0.04729729729729737,0.02057528696427398,0.021720789818868144
7/2/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.33,3.4444,0.10380622837370224,0.02422145328719716,0.9304166666666666,1.4700460829493087,0.011780697779791405,0.07770270270270263,0.1294891249367729,0.04729729729729737,0.020149332145795,0.02140427114716273
7/3/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.7,3.4444,0.12879164594728998,0.07906514172053702,0.9458333333333333,1.4944042132982225,0.016569637259292502,0.04608294930875578,0.15580448065173114,0.04147465437788034,0.017809577382572044,0.021450517603146903
7/4/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.7,3.4444,0.13443278360819577,0.1294352823588205,0.9458333333333333,1.4944042132982225,0.0,0.004424778761061843,0.16410256410256396,0.024869109947643908,0.015382110411178478,0.021417545129855692
7/5/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,22.65,3.4444,0.1313686313686313,0.12537462537462551,0.94375,1.4911125740618827,-0.0022026431718061845,0.005326231691078487,0.21058257616247977,0.024869109947643908,0.015373399484633931,0.020704578423594574
7/8/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.13,3.4444,0.14561664190193158,0.13372956909361067,0.96375,1.5227123107307439,0.02119205298013238,0.010484927916120546,0.19720496894409933,0.024869109947643908,0.015677221269340517,0.020492458969363123
7/9/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.21,3.4444,0.15934065934065944,0.13336663336663346,0.9670833333333334,1.5279789335088876,0.0034587116299178433,0.022917584839136085,0.20010341261633924,0.024869109947643908,0.015538767951472634,0.02049085922792748
7/10/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.02,3.4444,0.16086737266767526,0.16490166414523477,0.9591666666666666,1.5154707044107967,-0.008186126669538996,-0.0034632034632035014,0.16912138141188415,0.024869109947643908,0.015164888996177725,0.020448210740851208
7/11/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.22,3.4444,0.2068607068607069,0.1912681912681915,0.9674999999999999,1.5286372613561554,0.008688097306689846,0.013089005235601858,0.17450682852807287,0.024869109947643908,0.015170924894779728,0.020461526642660967
7/12/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.98,3.4444,0.2147922998986831,0.189969604863222,0.9991666666666666,1.5786701777485188,0.03273040482342804,0.020859940400170363,0.22974358974358977,0.03273040482342804,0.015876929490808732,0.020694492703091656
7/15/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,24.3,3.4444,0.1824817518248174,0.16058394160583944,1.0,1.599736668861093,0.01334445371142623,0.018867924528301883,0.23601220752797558,0.03273040482342804,0.01579386273180488,0.0207234590336473
7/16/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,24.26,3.4444,0.25829875518672196,0.21991701244813266,0.9983539094650206,1.5971033574720213,-0.0016460905349794386,0.03146258503401378,0.22897669706180368,0.03273040482342804,0.015441018712483164,0.02073378525349376
7/17/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.83,3.4444,0.27569593147751603,0.2847965738758029,0.9806584362139916,1.5687952600394997,-0.017724649629019096,-0.007083333333333441,0.207193515704154,0.03273040482342804,0.015359312080247697,0.02090145920676603
7/18/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.91,3.4444,0.2758804695837782,0.26734258271077915,0.9839506172839506,1.5740618828176431,0.003357112882920843,0.006736842105263152,0.22364380757420688,0.03273040482342804,0.01519560391778322,0.020831589946769386
7/19/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.95,3.4444,0.3477771525042206,0.3218908272369161,0.9855967078189299,1.576695194206715,0.0016729401923880616,0.019582801191996735,0.2011033099297892,0.03273040482342804,0.014971054245080405,0.020717752952373013
7/22/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,23.61,3.4444,0.299394606494221,0.27132636213538786,0.9716049382716049,1.554312047399605,-0.014196242171189977,0.02207792207792192,0.16305418719211806,0.03273040482342804,0.01483794532136386,0.02074128221895423
7/23/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,24.16,3.4444,0.31447225244831345,0.22143634385201305,0.994238683127572,1.5905200789993417,0.02329521389241851,0.0761692650334076,0.20199004975124368,0.03273040482342804,0.013982831870192586,0.020840227180273115
7/24/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,24.23,3.4444,0.31899836690255845,0.18998366902558517,0.997119341563786,1.5951283739302173,0.002897350993377401,0.10841720036596536,0.18774509803921569,0.03273040482342804,0.012202070184110035,0.020785511993104865
7/25/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,24.14,3.4444,0.30557057869118465,0.19361817198485687,0.9934156378600822,1.5892034233048058,-0.003714403631861374,0.09379247847757144,0.1741245136186771,0.03273040482342804,0.012295637590220222,0.020792594165421736
7/26/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,24.17,3.4444,0.28837953091684443,0.18070362473347523,0.9946502057613169,1.5911784068466097,0.0012427506213754658,0.09119638826185117,0.1665057915057917,0.03273040482342804,0.012313633441004598,0.020783451931365257
7/29/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,24.39,3.4444,0.27362924281984347,0.15926892950391647,1.0,1.6056616194865043,0.009102192800992892,0.09864864864864864,0.23932926829268308,0.03273040482342804,0.012349173953661733,0.019663878672352923
7/30/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,21.05,3.4444,0.09979101358411713,0.1530825496342738,0.8630586305863058,1.3857801184990126,-0.13694136941369417,-0.0462165835976438,0.03236880823933297,0.03273040482342804,0.03327649401781522,0.02608772831373699
7/31/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,20.34,3.4444,0.05882352941176472,0.16241540864133253,0.8339483394833949,1.3390388413429888,-0.03372921615201907,-0.08911777877295113,0.004940711462450675,0.03273040482342804,0.0338332950305276,0.026430930713008057
8/1/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.12,3.4444,-0.03385548256695292,0.14704396159676603,0.7839278392783928,1.2587228439763003,-0.05998033431661742,-0.1577092511013215,-0.03726082578046319,0.03273040482342804,0.03560118386532746,0.027405814078094965
8/2/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.19,3.4444,0.008937960042061155,0.19348054679284954,0.7867978679786798,1.263331138907176,0.0036610878661087476,-0.15462555066079287,-0.01640184520758592,0.03273040482342804,0.035648640654139536,0.027318856315327034
8/5/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.4,3.4444,-0.042663891779396446,0.17845993756503642,0.7544075440754406,1.2113232389730084,-0.04116727462219916,-0.1876379690949227,-0.07070707070707083,0.03273040482342804,0.03637569122694547,0.027739893235525462
8/6/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.97,3.4444,0.0026427061310780875,0.22251585623678638,0.7777777777777777,1.2488479262672811,0.030978260869565233,-0.17985300475572852,-0.032636409994900584,0.03273040482342804,0.03684382900611368,0.02800146388246347
8/7/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.84,3.4444,-0.031362467866323906,0.1933161953727507,0.7724477244772447,1.2402896642527979,-0.006852925672113819,-0.1882809133993969,-0.020280811232449292,0.03273040482342804,0.03674215187907653,0.02790688029575647
8/8/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.8,3.4444,-0.05337361530715001,0.1591137965760323,0.7708077080770808,1.2376563528637263,-0.002123142250530785,-0.18331885317115548,0.014570966001079322,0.03273040482342804,0.03677431166588695,0.027515705150499805
8/9/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.15,3.4444,-0.08425832492431895,0.1715438950554995,0.7441574415744157,1.1948650427913101,-0.03457446808510645,-0.21834625322997414,-0.05122843700993207,0.03273040482342804,0.03695055011156681,0.027562061889297534
8/12/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.7,3.4444,-0.11233701103309934,0.20260782347041117,0.7257072570725707,1.1652402896642529,-0.024793388429751984,-0.26188490408673903,-0.06596306068601587,0.030978260869565233,0.03565856279263691,0.02771049994344991
8/13/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.83,3.4444,-0.09538305428716398,0.23287671232876717,0.7310373103731036,1.173798551678736,0.007344632768361503,-0.26625514403292194,-0.07902892561983477,0.030978260869565233,0.03545441589246065,0.02758298340809702
8/14/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.96,3.4444,-0.10877561744613773,0.2748292170257489,0.6953669536695367,1.1165240289664253,-0.04879416713404361,-0.3009068425391591,-0.18067632850241544,0.030978260869565233,0.03611990994990983,0.026737512936464685
8/15/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.5,3.4444,-0.14463452566096424,0.2353551062726802,0.6765067650676506,1.0862409479921,-0.027122641509433998,-0.30759546789760805,-0.20901246404602103,0.030978260869565233,0.03619736160373573,0.02687652583166874
8/16/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.79,3.4444,-0.13005181347150263,0.23886010362694288,0.6883968839688397,1.1053324555628703,0.017575757575757578,-0.29778335424508573,-0.2065217391304348,0.030978260869565233,0.03672025165889199,0.026913490706008097
8/19/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.85,3.4444,-0.11502100840336127,0.2578781512605042,0.6908569085690858,1.1092824226464781,0.003573555687909513,-0.29645093945720247,-0.2115114646700983,0.030978260869565233,0.03676832645100963,0.026875050875742327
8/20/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.74,3.4444,-0.11755403268318398,0.24459673168160267,0.6863468634686346,1.1020408163265305,-0.006528189910979365,-0.29097839898348166,-0.19712230215827353,0.030978260869565233,0.036824333330172695,0.02674460479786534
8/21/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.92,3.4444,-0.10806536636794928,0.27358987875593055,0.6937269372693727,1.1138907175773536,0.010752688172043223,-0.29966887417218535,-0.19081779053084635,0.030978260869565233,0.03626010188101985,0.026791410571735907
8/22/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.14,3.4444,-0.11237700673226303,0.25479026411185934,0.7027470274702747,1.1283739302172482,0.013002364066193817,-0.2926124638877424,-0.18029650884744142,0.030978260869565233,0.036591076571970374,0.026864768465752566
8/23/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.15,3.4444,-0.15841584158415856,0.25794684731631046,0.6621566215662156,1.0631994733377221,-0.05775962660443423,-0.33098591549295786,-0.2294847328244276,0.030978260869565233,0.03759491616240352,0.027732874582439945
8/26/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.31,3.4444,-0.14963503649635046,0.26016684045881133,0.6687166871668716,1.0737327188940091,0.009907120743034126,-0.3251965246172943,-0.19734251968503946,0.030978260869565233,0.03786603989802007,0.027570112729493994
8/27/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.12,3.4444,-0.12486427795874055,0.3241042345276872,0.6609266092660927,1.0612244897959184,-0.011649294911097341,-0.3390733907339073,-0.21135029354207435,0.030978260869565233,0.037395865078319795,0.02756641232052234
8/28/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.5,3.4444,-0.1185897435897435,0.12446581196581197,0.6765067650676506,1.0862409479921,0.023573200992555776,-0.21615201900237535,-0.18437963420662384,0.030978260869565233,0.02700615440015324,0.027758877725971087
8/29/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.96,3.4444,-0.09594882729211085,0.08422174840085273,0.6953669536695367,1.1165240289664253,0.027878787878787836,-0.1661750245821042,-0.18146718146718133,0.030978260869565233,0.02776922288533453,0.027820129473682197
8/30/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.92,3.4444,-0.09227467811158796,0.025751072961373467,0.6937269372693727,1.1138907175773536,-0.002358490566037652,-0.11506276150627615,-0.22027649769585245,0.030978260869565233,0.025122036743744112,0.027071940285991948
9/2/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.92,3.4444,-0.07792915531335143,0.0457765667574932,0.6937269372693727,1.1138907175773536,0.0,-0.11829077644606567,-0.25132743362831855,0.030978260869565233,0.025067936813834117,0.026456312987205032
9/3/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,16.88,3.4444,-0.04847801578353994,0.03720405862457721,0.6920869208692086,1.1112574061882818,-0.0023640661938535423,-0.08260869565217388,-0.2507767421216157,0.030978260869565233,0.02371439523914225,0.026456977366900798
9/4/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.24,3.4444,-0.024335031126202833,0.07357102433503093,0.7068470684706847,1.1349572086899276,0.021327014218009532,-0.09119662625197689,-0.2468326780253387,0.027878787878787836,0.02309151773951075,0.02653128266644146
9/5/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.91,3.4444,0.025773195876288568,0.07903780068728516,0.7343173431734317,1.1790651744568796,0.03886310904872392,-0.0493630573248407,-0.21066549140590574,0.03886310904872392,0.024919880027544812,0.02707016136469624
9/6/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,17.78,3.4444,0.02893518518518512,0.08796296296296302,0.7289872898728987,1.1705069124423964,-0.007258514796203208,-0.05425531914893611,-0.23030303030303034,0.03886310904872392,0.024945219546563552,0.026934344946545594
9/9/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.32,3.4444,0.009366391184573164,0.0,0.7511275112751128,1.2060566161948651,0.030371203599550034,0.009366391184573164,-0.2006980802792322,0.03886310904872392,0.024776020574478873,0.027269556993054257
9/10/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.6,3.4444,-0.005347593582887611,-0.053475935828877,0.7626076260762608,1.2244897959183674,0.015283842794759916,0.05084745762711873,-0.20817369093231153,0.03886310904872392,0.024248818887339405,0.027137028578348252
9/11/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.14,3.4444,0.015923566878981,-0.05360934182590238,0.7847478474784748,1.2600394996708362,0.029032258064516148,0.0734716769489625,-0.19748427672955982,0.03886310904872392,0.024911599759139993,0.027343081539463784
9/12/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.23,3.4444,0.02614727854855925,-0.094983991462113,0.7884378843788438,1.2659644502962475,0.004702194357366851,0.13384433962264142,-0.1823979591836734,0.03886310904872392,0.021820691580056707,0.02732543891916995
9/13/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.07,3.4444,-0.010378827192527251,-0.14374675661650227,0.7818778187781877,1.2554312047399605,-0.00832033281331257,0.15575757575757576,-0.2054166666666667,0.03886310904872392,0.020742926687192638,0.02717104636605498
9/16/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.02,3.4444,-0.011434511434511352,-0.12733887733887728,0.7798277982779828,1.2521395655036207,-0.002621919244887305,0.1328171530673019,-0.1991578947368421,0.03886310904872392,0.020702293312333857,0.027155689714492847
9/17/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,19.02,3.4444,-0.022610483042137752,-0.1341212744090442,0.7798277982779828,1.2521395655036207,0.0,0.12878338278931745,-0.19029374201787996,0.03886310904872392,0.020739289678680304,0.027139942864457277
9/18/2019,-40.233000000000004,48.263000000000005,8138.709,7.1818,18.89,3.4444,-0.02326783867631843,-0.13443640124095146,0.7744977449774498,1.2435813034891376,-0.006834910620399537,0.1284348864994027,-0.18225108225108233,0.03886310904872392,0.020748653893323855,0.02708863251594768
