,free_cash_flow_equity,market_cap,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
9/13/2013,497.5,28873.1714,15.7688,61.0763,20.9461,0.16749436097411796,0.18016209809993522,0.8991302581254913,1.165816302183843,-0.0006986370850308177,-0.01073389591668139,-0.04867206325125262,0.012508670481954587,0.008730376880264932,0.012572567472355698
9/16/2013,497.5,28873.1714,15.7688,61.9725,20.9461,0.17133233914912194,0.16772038852567772,0.9123236005075946,1.1829228487496493,0.014673449439471575,0.0030931639619691254,-0.022954980805158565,0.014673449439471575,0.009336127300969976,0.012634804118809814
9/17/2013,497.5,28873.1714,15.7688,62.1261,20.9461,0.17386498477072965,0.15083024087188512,0.9145848116099057,1.1858547451483414,0.002478518697809573,0.020015761735104443,0.006685733267437488,0.014673449439471575,0.008745425005747855,0.01216545553141565
9/18/2013,497.5,28873.1714,15.7688,62.1261,20.9461,0.17665296691225207,0.1669084641754579,0.9145848116099057,1.1858547451483414,0.0,0.008350700192820693,0.015487441687125791,0.014673449439471575,0.008402787761575712,0.012112690591910983
9/19/2013,497.5,28873.1714,15.7688,63.7136,20.9461,0.21615673429498017,0.16274697314146214,0.9379550760950532,1.2132526702047237,0.025552867474378793,0.045934121857326815,0.06357377990558422,0.025552867474378793,0.009594512404677989,0.012216246771564344
9/20/2013,497.5,28873.1714,15.7688,63.1247,20.9461,0.20203866726840292,0.17403507970149312,0.9292856280602164,1.1940555141509255,-0.009242924587529178,0.023852428305660034,0.027815046144026523,0.025552867474378793,0.00962062411234577,0.011883471001192872
9/23/2013,497.5,28873.1714,15.7688,62.4504,20.9461,0.17498179683575388,0.15936000120413696,0.9193589702067771,1.1813005761759021,-0.01068203096410747,0.013474499392243766,0.005027519392320157,0.025552867474378793,0.009959139576888562,0.011877197114771051
9/24/2013,497.5,28873.1714,15.7688,62.2115,20.9461,0.16644885729767633,0.1426254497591597,0.9158420214285083,1.1767815865833866,-0.003825435865903226,0.02084970848805967,-0.0052049186881365506,0.025552867474378793,0.00965533208545039,0.011860075113822562
9/25/2013,497.5,28873.1714,15.7688,62.1347,20.9461,0.15648928843970444,0.11088279635937237,0.9147114158773528,1.1753288515448552,-0.0012344984448212637,0.0410542788400321,0.0004927210924883241,0.025552867474378793,0.00831623543940224,0.011828237359057537
9/26/2013,497.5,28873.1714,15.7688,61.9383,20.9461,0.15751752956478837,0.11856937820503233,0.9118201277230957,1.1716137843369436,-0.00316087468033166,0.034819611656324856,-0.00970813247955482,0.025552867474378793,0.008386903566232303,0.011800515632380442
9/27/2013,497.5,28873.1714,15.7688,61.8359,20.9461,0.16140986174474703,0.12833641047216404,0.9103126536548886,1.1696768042855683,-0.0016532581617512143,0.029311693716188136,-0.015621517673503393,0.025552867474378793,0.008403429016974665,0.011788387913372339
9/30/2013,497.5,28873.1714,15.7688,61.3921,20.9461,0.14284411201313518,0.10852645354411039,0.9037792845975603,1.1612819630082207,-0.00717706057484413,0.030957906651037925,-0.02360973716772219,0.025552867474378793,0.008314123090645447,0.011820244184513561
10/1/2013,497.5,28873.1714,15.7688,61.5457,20.9461,0.15832414262968286,0.12073761513473635,0.9060404956998712,1.1641874330852837,0.0025019505767027717,0.033537312380139905,-0.02116685698654197,0.025552867474378793,0.008309696316033531,0.011825503959497392
10/2/2013,497.5,28873.1714,15.7688,61.4348,20.9461,0.14649462815084102,0.12016631551052614,0.9044078895068617,1.1620896685569877,-0.001801913049977344,0.02350393176062915,-0.03991323481609277,0.025552867474378793,0.00820785663650341,0.01160091496181951
10/3/2013,497.5,28873.1714,15.7688,61.4348,20.9461,0.1292269177252534,0.10532439531434101,0.9044078895068617,1.1620896685569877,0.0,0.021624893571732695,-0.04649210076625443,0.025552867474378793,0.008209820339593136,0.011561670621640045
10/4/2013,497.5,28873.1714,15.7688,62.0578,20.9461,0.12665413977469764,0.09343064368254317,0.9135793381835526,1.1738742249242422,0.010140832231894548,0.030384639651456657,-0.045376232932764715,0.025552867474378793,0.008446543451417828,0.011578509596767048
10/7/2013,497.5,28873.1714,15.7688,61.2726,20.9461,0.10435306076838224,0.08215519043739694,0.9020200741371035,1.1590215224209224,-0.012652720528281702,0.020512649689378826,-0.044855736779833566,0.025552867474378793,0.00894678744137792,0.011569320254778378
10/8/2013,497.5,28873.1714,15.7688,60.5728,20.9461,0.10861225804562369,0.105561290228118,0.8917180199092571,1.1457842310151365,-0.011421091972594555,0.0027596550679485077,-0.07856971179443173,0.025552867474378793,0.009260036741004167,0.011178823317097826
10/9/2013,497.5,28873.1714,15.7688,61.1531,20.9461,0.12474158923539846,0.12489976237244993,0.9002608636766468,1.156761081833624,0.009580207617940761,-0.00014061087249050974,-0.06998130932085456,0.025552867474378793,0.009085364864494306,0.011260319630103172
10/10/2013,497.5,28873.1714,15.7688,63.082,20.9461,0.16613580947556983,0.1293744881680159,0.9286570231509151,1.1932478086021587,0.031542145860144366,0.03255016090117757,-0.04680020308495714,0.031542145860144366,0.011383392240774925,0.011953608031738155
10/11/2013,497.5,28873.1714,15.7688,63.7222,20.9461,0.18788518252012376,0.13935731143066987,0.9380816803625004,1.2053577170874177,0.010148695348910941,0.042592319900522035,-0.032534680733802834,0.031542145860144366,0.011530507840757914,0.012019203277624282
10/14/2013,497.5,28873.1714,15.7688,63.5685,20.9461,0.17440414718363595,0.12836168880234555,0.9358189971175447,1.202450355428273,-0.002412032227387062,0.04080469838546197,-0.04215260826326728,0.031542145860144366,0.011556967863858778,0.011977065359176623
10/15/2013,497.5,28873.1714,15.7688,63.3381,20.9461,0.16852201698780145,0.14332811842755833,0.9324271804640781,1.1980921503126785,-0.0036244366313504806,0.022035580297712798,-0.04818143702766442,0.031542145860144366,0.01123659271346117,0.011975420823148656
10/16/2013,497.5,28873.1714,15.7688,64.422,20.9461,0.1885188437668346,0.1461618785468124,0.9483837345903467,1.2185950084932036,0.017112922553723653,0.036955482478378654,-0.04167441445327902,0.031542145860144366,0.011767742637411467,0.01210786360076561
10/17/2013,497.5,28873.1714,15.7688,65.156,20.9461,0.20206037975337443,0.1461618785468124,0.9591892616026922,1.2324792209708357,0.011393623296389599,0.0487701626208632,-0.040810738397307755,0.031542145860144366,0.011942213356168128,0.012121847674907968
10/18/2013,497.5,28873.1714,15.7688,65.5828,20.9461,0.20788424844738818,0.17345788609021717,0.9654723664104158,1.2405524932943417,0.006550432807415962,0.029337535471233966,-0.02943248346938654,0.031542145860144366,0.01075621970553144,0.01213981414995739
10/21/2013,497.5,28873.1714,15.7688,65.5828,20.9461,0.19119303114624286,0.1465460872850386,0.9654723664104158,1.2405524932943417,0.0,0.038940383083008845,0.02165670186283175,0.031542145860144366,0.010483187517291909,0.010346463424846193
10/22/2013,497.5,28873.1714,15.7688,65.9583,20.9461,0.2144265663578968,0.1498389867488581,0.9710002620413907,1.2476553840100781,0.0057255865867267275,0.05617097728757536,0.02587779670111745,0.031542145860144366,0.010105321118779811,0.010367285647872516
10/23/2013,497.5,28873.1714,15.7688,66.4534,20.9461,0.21234577360851903,0.13495846856363092,0.9782888402754673,1.257020606895195,0.007506257741633826,0.0681851426183262,0.02653087390458775,0.031542145860144366,0.010044396399207855,0.010373987032720534
10/24/2013,497.5,28873.1714,15.7688,64.405,20.9461,0.16238566550437117,0.12141114215378401,0.9481334703407421,1.218273439539362,-0.03082460792073849,0.036538359403038845,0.01648342976550099,0.031542145860144366,0.0124774436956274,0.010760404590265957
10/25/2013,497.5,28873.1714,15.7688,64.6695,20.9461,0.2093136759904406,0.1582404882919879,0.9520272876360627,1.2232766741447212,0.004106824004347365,0.044095495032960175,0.021480154668486184,0.031542145860144366,0.012434132780394196,0.010769938472944142
10/28/2013,497.5,28873.1714,15.7688,66.3851,20.9461,0.25117748279716,0.16543751095497194,0.9772833668491141,1.255728656333584,0.026528734565753442,0.07356891385101516,0.039240119915151306,0.031542145860144366,0.013481997207277817,0.01121331320710524
10/29/2013,497.5,28873.1714,15.7688,66.6241,20.9461,0.25766359286071605,0.1588990929598202,0.9808017877700277,1.260249537508181,0.0036002054677932716,0.08522269151894135,0.022329669520277484,0.031542145860144366,0.01325962917320501,0.010938709841899178
10/30/2013,497.5,28873.1714,15.7688,66.7009,20.9461,0.2516048284649004,0.1548704034166286,0.9819323933211832,1.2617022725467126,0.001152736021950096,0.08376214747740307,0.029004578777182655,0.031542145860144366,0.013270442815241602,0.010914213747999505
10/31/2013,497.5,28873.1714,15.7688,66.0693,20.9461,0.23336793097397335,0.14685205028356396,0.9726343403770451,1.249755040120456,-0.009469137597843624,0.07543769980532189,0.0257089762517988,0.031542145860144366,0.013538548810560859,0.010953485627376016
11/1/2013,497.5,28873.1714,15.7688,66.2314,20.9461,0.25262226189710657,0.16190505010004874,0.9750206836041584,1.2528212946744397,0.002453484447390686,0.07807626947593205,0.034222467902772946,0.031542145860144366,0.01351689256285443,0.01092672155056261
11/4/2013,497.5,28873.1714,15.7688,66.12899999999999,20.9461,0.24713576880208632,0.17035645651932008,0.973513209535951,1.2508843146230642,-0.0015460944506684449,0.06560335687053032,0.04565500294900349,0.031542145860144366,0.013477826371000484,0.010802194749235635
11/5/2013,497.5,28873.1714,15.7688,65.6852,20.9461,0.2424894733457168,0.15902152242092238,0.9669798404786228,1.2348722267864092,-0.006711125224939107,0.07201587659084163,0.028283381732507662,0.031542145860144366,0.01318951465916892,0.010775953035764315
11/6/2013,497.5,28873.1714,15.7688,66.24,20.9461,0.22964514045131534,0.12444216732381408,0.9751472878716054,1.245302386265578,0.008446347122335052,0.0935601458080193,0.044745516773654126,0.031542145860144366,0.012779443360409228,0.010772987253646227
11/7/2013,497.5,28873.1714,15.7688,65.4121,20.9461,0.2045562105115839,0.12612722106515384,0.9629594189158551,1.229737986422745,-0.012498490338164192,0.0696448749123102,0.04130874983284816,0.031542145860144366,0.01322762180798084,0.010829418374354435
11/8/2013,497.5,28873.1714,15.7688,67.2556,20.9461,0.2394581116469876,0.16254254811369262,0.9900983685715211,1.2643955188665945,0.028182859134624927,0.0661615040740624,0.0621860100034588,0.028182859134624927,0.012884801800805127,0.011335807226710062
11/11/2013,497.5,28873.1714,15.7688,67.2812,20.9461,0.23992989582047142,0.1743408382646452,0.9904752370885729,1.2648767951511415,0.0003806374487773656,0.05585180674866841,0.07280360613757719,0.028182859134624927,0.012794924787714412,0.011255656719987411
11/12/2013,497.5,28873.1714,15.7688,66.9313,20.9461,0.2184613424113886,0.15724272268846362,0.9853242099746495,1.2582987259338356,-0.005200561226613165,0.05290041451347749,0.08410081148058768,0.028182859134624927,0.012864576075595508,0.011081328495565491
11/13/2013,497.5,28873.1714,15.7688,67.2812,20.9461,0.2389754695334958,0.16636374183069713,0.9904752370885729,1.2648767951511415,0.005227748452517833,0.06225478819225705,0.08902032003159532,0.028182859134624927,0.012797462248669487,0.011091756042955437
11/14/2013,497.5,28873.1714,15.7688,67.4007,20.9461,0.2513869084751805,0.19608323678816508,0.9922344475490297,1.2671233778075235,0.0017761276552736849,0.04623731023563393,0.10661664504900914,0.028182859134624927,0.012380095973739649,0.010911237986780873
11/15/2013,497.5,28873.1714,15.7688,68.2713,20.9461,0.2784672168446598,0.2201292487579798,1.0,1.283490531453097,0.012916779796055433,0.047812941248695395,0.10809165806439047,0.028182859134624927,0.012440794474582682,0.01093227314931991
11/18/2013,497.5,28873.1714,15.7688,68.2798,20.9461,0.26829965989111293,0.2182027910847264,1.0,1.2836503302194506,0.00012450326857704752,0.04112358728203103,0.12089369700650887,0.028182859134624927,0.012410017205617543,0.010807413244817645
11/19/2013,497.5,28873.1714,15.7688,68.2884,20.9461,0.26296749756795834,0.2129284739355426,1.0,1.2838120089712908,0.00012595233143630757,0.04125471922516244,0.10760517143223236,0.028182859134624927,0.012409035606727889,0.010729228528512026
11/20/2013,497.5,28873.1714,15.7688,68.2713,20.9461,0.2740772120504098,0.2309120666456408,0.999749591438663,1.283490531453097,-0.00025040856133695666,0.035067610899613966,0.10793880568191216,0.028182859134624927,0.012387836280455828,0.010728285643407625
11/21/2013,497.5,28873.1714,15.7688,68.6639,20.9461,0.2908713544731436,0.2493142752937949,1.0,1.2820044137580797,0.005750586263920665,0.03326391125209538,0.1267293394091653,0.028182859134624927,0.012352676971359288,0.010615382111143703
11/22/2013,497.5,28873.1714,15.7688,69.2443,20.9461,0.28721472137175397,0.1972547073181159,1.0,1.2928408993312146,0.008452767757147539,0.07513857619750008,0.16017418286855523,0.028182859134624927,0.009928236090520732,0.010243830700515178
11/25/2013,497.5,28873.1714,15.7688,68.92,20.9461,0.2718941293928976,0.19345266106752734,0.995316582014693,1.2867859850111465,-0.004683417985307026,0.06572650167389571,0.1514647259507269,0.028182859134624927,0.010085535046694157,0.010282541396956762
11/26/2013,497.5,28873.1714,15.7688,68.6383,20.9461,0.26610897956172086,0.2245462259278388,0.991248377122738,1.2815264433399676,-0.004087347649448625,0.03394135129720377,0.1425434873075322,0.028182859134624927,0.008635642882688024,0.010312144598729669
11/27/2013,497.5,28873.1714,15.7688,68.9712,20.9461,0.28774192584737057,0.24391988020866395,0.9960559930564682,1.2836603691413193,0.004850061845937281,0.035228993712485446,0.15823377879580702,0.028182859134624927,0.008654217121720362,0.010221607398621442
11/28/2013,497.5,28873.1714,15.7688,68.9712,20.9461,0.2598169762726723,0.21834803733537922,0.9960559930564682,1.2836603691413193,0.0,0.03403702198920833,0.15823377879580702,0.028182859134624927,0.008661417645635812,0.010221607398621442
11/29/2013,497.5,28873.1714,15.7688,68.6724,20.9461,0.25725270500357,0.2095952106332728,0.9917408364298578,1.2780992404629807,-0.00433224302317492,0.039399539574356046,0.14408236705317878,0.028182859134624927,0.008400888428630349,0.010230586796481374
12/2/2013,497.5,28873.1714,15.7688,68.8688,20.9461,0.27895290058275357,0.22997411221999764,0.9945771709729176,1.2817545472649408,0.002859955382366053,0.03982099125188365,0.14524797786292032,0.028182859134624927,0.00840275559117376,0.01023083043859345
12/3/2013,497.5,28873.1714,15.7688,67.9982,20.9461,0.26456284950745834,0.2298013281980802,0.982004294938356,1.265551339007372,-0.012641428339102756,0.028265965007787885,0.12901683275829434,0.028182859134624927,0.008960244102930016,0.010400343938669118
12/4/2013,497.5,28873.1714,15.7688,67.8958,20.9461,0.22698670290627687,0.1870375925718437,0.9805254728548054,1.2636455171309935,-0.0015059222155880958,0.033654460974466005,0.13082393697639927,0.028182859134624927,0.008796123117518496,0.010389704430725228
12/5/2013,497.5,28873.1714,15.7688,67.0337,20.9461,0.20591319991005164,0.19163480998425908,0.9680753506064759,1.2476005069783975,-0.012697398071751076,0.011982185990338179,0.10971739609079201,0.028182859134624927,0.009176827699146649,0.010539212237369542
12/6/2013,497.5,28873.1714,15.7688,68.1262,20.9461,0.22835341336497095,0.17941667538143635,0.9838528225427942,1.267933616352845,0.0162977726128799,0.04149232328575292,0.11387028156509693,0.028182859134624927,0.009271549466416187,0.010612399066740979
12/9/2013,497.5,28873.1714,15.7688,68.331,20.9461,0.22259577277550058,0.20335444023181215,0.9868104667098954,1.2717452601056018,0.0030061855791165826,0.01598974657872354,0.1184677886645693,0.0162977726128799,0.007083193879513928,0.010607031558752785
12/10/2013,497.5,28873.1714,15.7688,67.8702,20.9461,0.2255938343078583,0.2149577264371385,0.9801557673339177,1.263169061661899,-0.006743644904948054,0.00875430283645362,0.11045992244637515,0.0162977726128799,0.00727136501106079,0.010660692427505595
12/11/2013,497.5,28873.1714,15.7688,67.0935,20.9461,0.2113845064980555,0.208455958025342,0.9689389595966745,1.2487134771757358,-0.011443903215254903,0.00242338039153589,0.09851939295602397,0.0162977726128799,0.007632213498507632,0.010785243365655709
12/12/2013,497.5,28873.1714,15.7688,66.9134,20.9461,0.20813277049351986,0.2147734617898449,0.9663380234907422,1.245361538504488,-0.0026843136816533386,-0.005466608800080874,0.07972729839848314,0.0162977726128799,0.007563635041518346,0.010665620853216673
12/13/2013,497.5,28873.1714,15.7688,67.2135,20.9461,0.2262037461027504,0.22961891331276685,0.9706719542258352,1.2509468621871167,0.0044849013799925785,-0.002777419225616362,0.08188828849710506,0.0162977726128799,0.0076224940531834755,0.010672268780965773
12/16/2013,497.5,28873.1714,15.7688,68.7316,20.9461,0.25717651276535825,0.24875711981035775,0.9925957804469105,1.279201043735262,0.022586236395962134,0.0067422181795278036,0.1063240731351236,0.022586236395962134,0.008668671697915128,0.01100196707457783
12/17/2013,497.5,28873.1714,15.7688,68.4486,20.9461,0.2739339774167553,0.2707923491674127,0.9885088014464729,1.2504631101270403,-0.004117465619889571,0.002472180644934596,0.07431694332136307,0.022586236395962134,0.008723577082478898,0.010590228511747212
12/18/2013,497.5,28873.1714,15.7688,71.0644,20.9461,0.29825022927148326,0.2475364733478751,1.0,1.2982502292714833,0.038215536913830395,0.040651120834578114,0.12577802349951783,0.038215536913830395,0.012044988398777517,0.011485928983971718
12/19/2013,497.5,28873.1714,15.7688,70.4383,20.9461,0.28681223122257427,0.24722407953436876,0.9911896814720168,1.251268796575093,-0.008810318527983196,0.03174100976545047,0.12790790771556293,0.038215536913830395,0.012266595314811049,0.011455115581500827
12/20/2013,497.5,28873.1714,15.7688,71.0901,20.9461,0.2628473980122039,0.2197482835496105,1.0,1.2620940897010497,0.009253488514061381,0.03533443337765574,0.142716378804562,0.038215536913830395,0.012349965176975643,0.011466780247748339
12/23/2013,497.5,28873.1714,15.7688,71.5103,20.9461,0.2695540867539781,0.22932478327483552,1.0,1.2616473859432147,0.005910808959334712,0.03272471524732001,0.15089153081933282,0.038215536913830395,0.012293070395429186,0.01146775873485941
12/24/2013,497.5,28873.1714,15.7688,71.5018,20.9461,0.24488435054364377,0.19993383997980385,0.999881136004184,1.2614974214936105,-0.0001188639958159543,0.03746082414393492,0.154403656542075,0.038215536913830395,0.012216426437048997,0.011450796888843972
12/25/2013,497.5,28873.1714,15.7688,71.5018,20.9461,0.24506643960012608,0.19520408998382321,0.999881136004184,1.2614974214936105,0.0,0.041718690585285545,0.1563153443226346,0.038215536913830395,0.01214993297330932,0.011443376324561199
12/26/2013,497.5,28873.1714,15.7688,71.6904,20.9461,0.25681126898836815,0.2091407133402874,1.0,1.264824867987177,0.00263769583423068,0.03942515136752722,0.16774633869830158,0.038215536913830395,0.012133725719984868,0.01137790006724211
12/27/2013,497.5,28873.1714,15.7688,71.5532,20.9461,0.26240426534180417,0.21685035841503453,0.9980862151696741,1.2481544537322597,-0.001913784830325893,0.03743591528058099,0.16260274885166637,0.038215536913830395,0.012155972606540054,0.011391654771844015
12/30/2013,497.5,28873.1714,15.7688,71.4932,20.9461,0.2471078301399685,0.1979025663210483,0.9972492830281321,1.2285553735936858,-0.0008385369207806193,0.041076181988688454,0.16372479441619414,0.038215536913830395,0.012091282264968787,0.011386490006214035
12/31/2013,497.5,28873.1714,15.7688,71.8448,20.9461,0.22927196509538894,0.17835229703139688,1.0,1.2345973477864138,0.004917950238624069,0.04321260135213634,0.16944793504658606,0.038215536913830395,0.0121070370264425,0.01138612024545922
1/1/2014,497.5,28873.1714,15.7688,71.8448,20.9461,0.23264013396173655,0.16664407663681913,1.0,1.2345973477864138,0.0,0.05656914447735395,0.15770781432793313,0.038215536913830395,0.011643591829981639,0.01134871241143754
1/2/2014,497.5,28873.1714,15.7688,70.8071,20.9461,0.20873513771882668,0.1590368644320963,0.9855563659443689,1.2167652754889342,-0.014443634055631094,0.042878940965420664,0.15560788998671526,0.038215536913830395,0.012205293048164293,0.011389171610925853
1/3/2014,497.5,28873.1714,15.7688,71.4417,20.9461,0.22767038590618438,0.1519223135468415,0.9943892947019128,1.2225505932925598,0.008962378066606158,0.06575796949892365,0.17943532410586926,0.038215536913830395,0.01180341663879954,0.011280320572627338
1/6/2014,497.5,28873.1714,15.7688,71.3302,20.9461,0.2206425425161629,0.16581389060965224,0.9928373382624769,1.2105437333790419,-0.0015607131409245412,0.047030364235786104,0.166420017954936,0.038215536913830395,0.011443046973911184,0.01125779052223081
1/7/2014,497.5,28873.1714,15.7688,71.9306,20.9461,0.20322709070045208,0.14301438239987707,1.0,1.2207331125973921,0.008417192157038622,0.052678871961481466,0.1402713927903363,0.038215536913830395,0.011521520987815113,0.01065682696854162
1/8/2014,497.5,28873.1714,15.7688,71.9735,20.9461,0.20394470520931263,0.13530629928372373,1.0,1.2214611678413416,0.0005964082045750718,0.060458050808749775,0.12948862405880535,0.038215536913830395,0.01133661007391023,0.01060890847769315
1/9/2014,497.5,28873.1714,15.7688,71.4332,20.9461,0.1816183293991931,0.10983281420326652,0.9924930703661764,1.2122917448039088,-0.0075069296338236,0.06468137748067981,0.12372008148689995,0.038215536913830395,0.01111870363259837,0.010662288868319868
1/10/2014,497.5,28873.1714,15.7688,71.5446,20.9461,0.18874865414523256,0.1117989924366285,0.9940408622618047,1.2141823125003182,0.001559498944468496,0.06921184695442184,0.12956656420069446,0.038215536913830395,0.011047665085843983,0.01063887527868184
1/13/2014,497.5,28873.1714,15.7688,70.627,20.9461,0.1720300562226602,0.1153842324312484,0.9812917254267195,1.198609736932766,-0.012825566150345469,0.05078592842211749,0.09631802800285616,0.038215536913830395,0.011583647616172787,0.010621151879920422
1/14/2014,497.5,28873.1714,15.7688,71.3474,20.9461,0.1775791325703684,0.13440570936254903,0.9913009649384842,1.2108356343160098,0.010200065130898883,0.03805818575444175,0.09502424949352295,0.038215536913830395,0.010794174760523908,0.010604299562288597
1/15/2014,497.5,28873.1714,15.7688,71.9735,20.9461,0.18643243581839575,0.12832694292147862,1.0,1.2214611678413416,0.008775372333119424,0.05149703573192155,0.09744475685698073,0.038215536913830395,0.010805335139053754,0.010625085643905333
1/16/2014,497.5,28873.1714,15.7688,71.8791,20.9461,0.19430653586952173,0.180769895388869,0.9986884061494855,1.2198591068849587,-0.001311593850514492,0.011464249328777765,0.09600535506260766,0.010200065130898883,0.007055490597955343,0.010629420539988835
1/17/2014,497.5,28873.1714,15.7688,70.5669,20.9461,0.18324404537337458,0.1810877201807557,0.980456695867229,1.1975897807518485,-0.018255654286155387,0.0018257112962694055,0.06987141876003489,0.010200065130898883,0.007930016986710798,0.010901979371364718
1/20/2014,497.5,28873.1714,15.7688,70.5669,20.9461,0.17512984947618926,0.1838425453328294,0.980456695867229,1.1975897807518485,0.0,-0.0073596745538409,0.06190051976272093,0.010200065130898883,0.00764906179273272,0.01087215561090211
1/21/2014,497.5,28873.1714,15.7688,70.1381,20.9461,0.1428764636677975,0.16523599555481683,0.9744989475292989,1.1903126225092957,-0.00607650328978615,-0.019188844124552795,0.08901638071578288,0.010200065130898883,0.007607712150691746,0.01012471097135775
1/22/2014,497.5,28873.1714,15.7688,69.9151,20.9461,0.16281170011592327,0.1892013258845191,0.9714005849375117,1.1865280929195354,-0.003179441701443242,-0.022191049735810986,0.08111397181051339,0.010200065130898883,0.007621413146476113,0.010134954677470566
1/23/2014,497.5,28873.1714,15.7688,68.5429,20.9461,0.12925594836022625,0.1780043296747471,0.9523352344960299,1.1632405077039785,-0.019626661479422824,-0.04138217499419594,0.03250428183432752,0.010200065130898883,0.008624810667387206,0.009947494205829101
1/24/2014,497.5,28873.1714,15.7688,66.3645,20.9461,0.08183116362320408,0.16865054136794422,0.922068539115091,1.126270914617279,-0.031781555784771265,-0.07429028154397233,-0.003896487907528834,0.010200065130898883,0.010720297923508643,0.010740080111420282
1/27/2014,497.5,28873.1714,15.7688,65.6183,20.9461,0.07098695914736664,0.16785323736310387,0.9117008343348594,1.1136071658285829,-0.011243963263491752,-0.08294387951901516,-0.016230665553238377,0.010200065130898883,0.010838999145937344,0.010831690670984311
1/28/2014,497.5,28873.1714,15.7688,69.2119,20.9461,0.12393654422952949,0.16098272325872554,0.9616303222713916,1.1745940964732595,0.0547652103148053,-0.03190932843962779,0.04756520804670261,0.0547652103148053,0.016811121777765954,0.012791269066621137
1/29/2014,497.5,28873.1714,15.7688,67.7196,20.9461,0.1018071240418923,0.16892469041998126,0.9408963021111937,1.1492682959943383,-0.021561321102296027,-0.057418212591586415,0.022469704701999493,0.0547652103148053,0.017298699928226184,0.013095926394518755
1/30/2014,497.5,28873.1714,15.7688,68.2256,20.9461,0.10070938462456813,0.15909930578075082,0.9479266674539935,1.157855614256306,0.007471987430522242,-0.050375253323831415,0.03170469839253598,0.0547652103148053,0.017432716800094866,0.01312316673994344
1/31/2014,497.5,28873.1714,15.7688,67.2736,20.9461,0.0786228613481823,0.13527679217058242,0.9346995769276192,1.1416992368148178,-0.013953706526582343,-0.04990318767468238,0.0241820075146304,0.0547652103148053,0.017415994204590272,0.013219433214646357
2/3/2014,497.5,28873.1714,15.7688,64.8979,20.9461,0.04574517797579736,0.15118999661612342,0.9016915948230947,1.101381268445339,-0.03531400133187457,-0.09159636458818854,-0.02026117149758433,0.0547652103148053,0.01862358934967458,0.013924160152082445
2/4/2014,497.5,28873.1714,15.7688,66.6218,20.9461,0.08394576838159318,0.16055207826586382,0.9256434659979019,1.1306375489825045,0.02656326321807012,-0.06600850691572446,0.01849352031199114,0.0547652103148053,0.019811348853606126,0.014235268565373303
2/5/2014,497.5,28873.1714,15.7688,65.867,20.9461,0.07166506948161722,0.17032066811687807,0.9151562727948481,1.1178278497253247,-0.011329624837515428,-0.08429792049558871,-0.020646607866110722,0.0547652103148053,0.019707651729212253,0.013856388668000427
2/6/2014,497.5,28873.1714,15.7688,66.3988,20.9461,0.07036486560552468,0.1602303905290341,0.9225451034061146,1.1268530193927442,0.008073845780132594,-0.07745489659388538,-0.013115104962456159,0.0547652103148053,0.019861827409900987,0.01389576642364615
2/7/2014,497.5,28873.1714,15.7688,68.0626,20.9461,0.12320823280514093,0.17883181564642237,0.9456619450214315,1.1550893437489924,0.025057681765333184,-0.04718534238981309,0.01690240589978087,0.0547652103148053,0.02079460685020357,0.014235919430533997
2/10/2014,497.5,28873.1714,15.7688,68.1398,20.9461,0.13534732832694885,0.19207820489963634,0.9467345620263012,1.156399503768407,0.001134249940495824,-0.04758989497460342,0.012761365730694418,0.0547652103148053,0.02079107700057832,0.014222702644173956
2/11/2014,497.5,28873.1714,15.7688,68.7659,20.9461,0.13781315719370113,0.16860725814858135,0.955433597087817,1.167025037293739,0.009188462543183507,-0.02635111218089392,0.02025498251501845,0.0547652103148053,0.02077902643336135,0.014265704078383132
2/12/2014,497.5,28873.1714,15.7688,69.2204,20.9461,0.17473834984327286,0.21083563431600982,0.9617484212939484,1.168570661651622,0.006609380521450214,-0.02981187821840736,0.013901888494872727,0.0547652103148053,0.020696287061138633,0.014198545015557645
2/13/2014,497.5,28873.1714,15.7688,69.1432,20.9461,0.16726738032011412,0.21504817245180652,0.9606758042890785,1.1611221758362076,-0.001115278154994792,-0.039324195710921495,0.012645028251400792,0.0547652103148053,0.02056917389358822,0.014199676097598918
2/14/2014,497.5,28873.1714,15.7688,69.3234,20.9461,0.15007664589596081,0.192475761979654,0.9631795035672852,1.164148275526209,0.002606185423874141,-0.03555553700588887,0.015156307659866197,0.0547652103148053,0.02059071255872202,0.01420262952117415
2/17/2014,497.5,28873.1714,15.7688,69.3234,20.9461,0.15863804866308562,0.17942131107538128,0.9631795035672852,1.164148275526209,0.0,-0.0176215761213826,0.015410575161158624,0.0547652103148053,0.020231151339012297,0.014202497431188616
2/18/2014,497.5,28873.1714,15.7688,69.1776,20.9461,0.14733804358642644,0.17038013732709745,0.9611537579803677,1.1616998552442879,-0.0021031859372161454,-0.019687700607508685,0.007481369394980453,0.0547652103148053,0.020232963110827604,0.01418871288459819
2/19/2014,497.5,28873.1714,15.7688,68.5172,20.9461,0.12323278688524586,0.14980491803278673,0.9519781586278283,1.1506097540496334,-0.009546442779165498,-0.023110121317800103,-0.010500503290523433,0.0547652103148053,0.020292691866972187,0.014201405060687317
