,free_cash_flow_equity,market_cap,pe,px,roa,Price Momentum 12M,Price Momentum 12M-1M,Price to 52W High,Price to 52W Low,Return 1D,Return 1M,Return 1Q,Max Daily Return over 1M,Realized Volatility 1M,Realized Volatility 3M
7/14/2017,14.0,24174.0708,6.8142,27.8219,3.6097,0.06601402352580554,0.0656500249051688,0.7835786426032636,1.1322602962721797,0.004088983203770713,0.0003415742618400053,-0.09851209570283392,0.024505680197215884,0.010695953998391938,0.023462803378313895
7/17/2017,14.0,24174.0708,6.8142,27.9823,3.6097,0.08099452593516876,0.0693278528299408,0.7880961634869402,1.138788051440664,0.005765242488830813,0.010910286376953904,-0.09743832894668936,0.024505680197215884,0.010705129754280195,0.023468155885129606
7/18/2017,14.0,24174.0708,6.8142,27.6803,3.6097,0.07047749430541539,0.07376082357809399,0.7795906067109406,1.126497639589777,-0.010792536710706346,-0.0030577845648509516,-0.12959684545165828,0.024505680197215884,0.010967585369948902,0.02323837680406423
7/19/2017,14.0,24174.0708,6.8142,27.8502,3.6097,0.07589132223582906,0.0733377888177642,0.7843756864998226,1.1334120136741006,0.006137939256438685,0.0023790585262795094,-0.11192530659880995,0.024505680197215884,0.011051059710898394,0.023208903073133003
7/20/2017,14.0,24174.0708,6.8142,27.8691,3.6097,0.09866634077496528,0.10498969104678246,0.7849079879007047,1.1341811818329806,0.0006786306741064507,-0.0057225423214827265,-0.12495329479696193,0.024505680197215884,0.010873350095999872,0.023106798565370002
7/21/2017,14.0,24174.0708,6.8142,29.1337,3.6097,0.1270900551673979,0.06976780173781161,0.8205243027978213,1.1856462640403713,0.04537642048002999,0.053583827571242804,-0.08308181346090293,0.04537642048002999,0.014322848279802784,0.023859576857838127
7/24/2017,14.0,24174.0708,6.8142,29.011,3.6097,0.12033211044603198,0.055825448928364496,0.8170685683063803,1.1806527755168486,-0.004211617473922069,0.061095952539446774,-0.07073211357113574,0.04537642048002999,0.014062330921432546,0.023771197846488127
7/25/2017,14.0,24174.0708,6.8142,29.1526,3.6097,0.11383399813549722,0.07020158024238521,0.8210566041987033,1.1864154321992513,0.004880907242080568,0.04077027982263859,-0.06111091429657234,0.04537642048002999,0.013180627147133358,0.023774782077954127
7/26/2017,14.0,24174.0708,6.8142,28.8506,3.6097,0.10936965273799037,0.06836035883612812,0.8125510474227037,1.174125020348364,-0.010359281847931223,0.03838526351402427,0.10463362151482891,0.04537642048002999,0.013276464541616635,0.012557357835865007
7/27/2017,14.0,24174.0708,6.8142,28.6335,3.6097,0.10734050328913014,0.08763279307290994,0.8064366223363807,1.1652897607032395,-0.007524973484086983,0.01811981979739663,0.09082908877570062,0.04537642048002999,0.013205983821260278,0.012602499191612063
7/28/2017,14.0,24174.0708,6.8142,28.256,3.6097,0.0966943143137704,0.08240732475053059,0.7958046763663811,1.1499267458896305,-0.013183858068346543,0.01319927280290023,0.04176882436004736,0.04537642048002999,0.013415007632271757,0.012057653624582035
7/31/2017,14.0,24174.0708,6.8142,28.6146,3.6097,0.11222276638914153,0.0938804543016396,0.8059043209354986,1.1645205925443594,0.012691109852774662,0.01676811393363109,0.05865900085463438,0.04537642048002999,0.013548418541113381,0.01213872179728219
8/1/2017,14.0,24174.0708,6.8142,28.1994,3.6097,0.09331358606732176,0.09989686964478173,0.7942105885732633,1.1476233110857887,-0.014510075276257584,-0.005985364409288874,0.04220656825859104,0.04537642048002999,0.013842612413094467,0.012294519987477881
8/2/2017,14.0,24174.0708,6.8142,28.3692,3.6097,0.09751398528353561,0.09751398528353561,0.7989928519526167,1.154533615497314,0.0060214047107385316,0.0,0.05067997985244865,0.04537642048002999,0.013909074925881146,0.012306966951998493
8/3/2017,14.0,24174.0708,6.8142,28.3692,3.6097,0.11520288066167161,0.10481708899074627,0.7989928519526167,1.154533615497314,0.0,0.00940046255114746,0.059196451573158226,0.04537642048002999,0.013741712830669767,0.01225476673845698
8/4/2017,14.0,24174.0708,6.8142,28.3313,3.6097,0.11046090047857748,0.08679462707393437,0.797925432741324,1.1529912095067556,-0.0013359558958306872,0.021776214949057682,0.06831953845283656,0.04537642048002999,0.01337566968059549,0.012179844378175103
8/7/2017,14.0,24174.0708,6.8142,28.834,3.6097,0.13389331949097882,0.10225646107624287,0.8120835234409765,1.173449454663845,0.017743626307299643,0.028701903351825875,0.10059316146664332,0.04537642048002999,0.01370570226808885,0.01223750864992267
8/8/2017,14.0,24174.0708,6.8142,29.1375,3.6097,0.14206035330869238,0.07754839670600577,0.8206313263599033,1.1858009116067068,0.010525768190330798,0.059869196409084946,0.14645508807686713,0.04537642048002999,0.01298462033144769,0.011602847994051568
8/9/2017,14.0,24174.0708,6.8142,28.6917,3.6097,0.12912327926141076,0.08077731340464234,0.8080757726819542,1.1676583102718543,-0.015299871299871204,0.0447325876081448,0.1433507077276206,0.04537642048002999,0.013558583636835209,0.011662824839488252
8/10/2017,14.0,24174.0708,6.8142,27.8096,3.6097,0.09400902442574521,0.08892245838890012,0.783232224231261,1.131759726517988,-0.030744082783522808,0.004671192147484016,0.08694088770070185,0.04537642048002999,0.015258111381415676,0.012165976440029619
8/11/2017,14.0,24174.0708,6.8142,27.6958,3.6097,0.09596055526536551,0.09646706871171462,0.7800271501878545,1.1271284388735145,-0.004092112076405363,-0.00046195044137931074,0.09338186526861003,0.04537642048002999,0.01528732951507574,0.012099928788610596
8/14/2017,14.0,24174.0708,6.8142,28.1132,3.6097,0.11700830012356822,0.10543421685215137,0.7917828435597163,1.144115253133648,0.01507087717271216,0.010470169183269373,0.12410084168016144,0.04537642048002999,0.015615339644544562,0.012081102049187154
8/15/2017,14.0,24174.0708,6.8142,29.3936,3.6097,0.1744004858441941,0.11801299313585245,0.8278441511623322,1.196223343643171,0.04554444175689709,0.05043545384046344,0.17529738699294262,0.04554444175689709,0.01843074619570261,0.013268110429876525
8/16/2017,14.0,24174.0708,6.8142,29.2798,3.6097,0.15650896221570942,0.0933310687511355,0.8246390771189258,1.1915920559986979,-0.003871591094659954,0.0577847783441654,0.1559154217856804,0.04554444175689709,0.01824197886479915,0.013228267894812941
8/17/2017,14.0,24174.0708,6.8142,28.5495,3.6097,0.12229053485647778,0.09480081451023237,0.8040708383324602,1.1618712355526615,-0.02494211026031612,0.025109334941939343,0.12415539210281756,0.04554444175689709,0.019196436868563246,0.013668915408474586
8/18/2017,14.0,24174.0708,6.8142,28.521,3.6097,0.09982107325199352,0.07468263639308348,0.8032681616168444,1.1607113788051442,-0.0009982661692848893,0.023391498110810982,0.1259593216056596,0.04554444175689709,0.019202878268018336,0.013661808991669702
8/21/2017,14.0,24174.0708,6.8142,28.7012,3.6097,0.10955959670934612,0.12627961279148892,0.8083433315871594,1.1680449291876933,0.006318151537463512,-0.01484535091663608,0.13476669065260194,0.04554444175689709,0.016405616462321703,0.013665265812339155
8/22/2017,14.0,24174.0708,6.8142,28.7771,3.6097,0.1108919299735569,0.11992124920380642,0.8104809864192732,1.1711338108416085,0.002644488732178374,-0.008062459067250338,0.11980123276157273,0.04554444175689709,0.016398047127428123,0.013548510960226147
8/23/2017,14.0,24174.0708,6.8142,28.7486,3.6097,0.10979173502673278,0.12538748093960517,0.8096783097036574,1.1699739540940908,-0.0009903708156833169,-0.013858112140941126,0.11297110005613509,0.04554444175689709,0.016356044095663026,0.013546785668352655
8/24/2017,14.0,24174.0708,6.8142,28.8909,3.6097,0.1229622892324913,0.12139586588617579,0.8136860604626798,1.1757650984860817,0.0049498062514348184,0.0013968513653095371,0.11848009136485937,0.04554444175689709,0.016237139317983297,0.013550590088998973
8/25/2017,14.0,24174.0708,6.8142,28.9668,3.6097,0.11781367456721914,0.10495180174270091,0.8158237152947936,1.1788539801399966,0.002627124804003955,0.01164021164021145,0.1325907013297778,0.04554444175689709,0.01614679415839591,0.013467275294323174
8/28/2017,14.0,24174.0708,6.8142,28.7297,3.6097,0.12772513522637174,0.10913101845673157,0.8091460083027753,1.1692047859352108,-0.008185232749216231,0.016764580973952503,0.1337776935887418,0.04554444175689709,0.01596813746080943,0.013453863300425847
8/29/2017,14.0,24174.0708,6.8142,28.5684,3.6097,0.13846448126628874,0.14030557348827188,0.8046031397333424,1.1626404037115416,-0.005614399036537154,-0.0016145603992366864,0.11208688543734668,0.04554444175689709,0.015791681937374014,0.013403691152855567
8/30/2017,14.0,24174.0708,6.8142,29.0806,3.6097,0.13858056230937588,0.10407930746913796,0.8190287893382001,1.1834852677844703,0.017928900463449082,0.031248891820393254,0.12458766614202466,0.04554444175689709,0.015883445353755472,0.0135446375895164
8/31/2017,14.0,24174.0708,6.8142,29.2039,3.6097,0.17293689076676544,0.13941224430779853,0.8225014222868119,1.1885031743447827,0.004239940028747613,0.02942275425461416,0.10673654850421044,0.04554444175689709,0.01586331501875849,0.013340327942473855
9/1/2017,14.0,24174.0708,6.8142,29.3272,3.6097,0.17305984656368256,0.13474076622161069,0.8259740552354237,1.1935210809050953,0.004222038837278674,0.033769017103055576,0.09844637212159357,0.04554444175689709,0.015870094881680265,0.01328179416187446
9/4/2017,14.0,24174.0708,6.8142,29.3272,3.6097,0.16351921795156632,0.12400815691751044,0.8259740552354237,1.1935210809050953,0.0,0.035151934432941845,0.07637762330159803,0.04554444175689709,0.0158599826213209,0.013059930501255443
9/5/2017,14.0,24174.0708,6.8142,28.3313,3.6097,0.12985790684782916,0.14990568332728493,0.797925432741324,1.1529912095067556,-0.03395823672222387,-0.01743427897620864,0.047081389933992135,0.04554444175689709,0.017211019995584567,0.013758323449860258
9/6/2017,14.0,24174.0708,6.8142,28.4167,3.6097,0.12781241690248168,0.1564197917948269,0.8003306464786432,1.1564667100765098,0.003014333969849625,-0.024737880737880746,0.049140321276540666,0.04554444175689709,0.017043370688773832,0.013761072282851278
9/7/2017,14.0,24174.0708,6.8142,27.563000000000002,3.6097,0.1037296877377607,0.1489272242377646,0.7762869583340375,1.1217239133973629,-0.030042193498893144,-0.03933890288829167,0.015496050459797406,0.04554444175689709,0.017939548237879254,0.014299466770443685
9/8/2017,14.0,24174.0708,6.8142,27.0793,3.6097,0.07394040825067716,0.10290344201246082,0.7626639854447955,1.1020389060719518,-0.017548888002031804,-0.02626071572406652,-0.01023779761252075,0.04554444175689709,0.017084153791857654,0.014440486350357344
9/11/2017,14.0,24174.0708,6.8142,27.6484,3.6097,0.0797499052967432,0.08160101225089123,0.7786921720713565,1.125199413967117,0.021016052852178557,-0.0017114508337003898,0.002265650205358627,0.04554444175689709,0.017732608505502657,0.01464682821871631
9/12/2017,14.0,24174.0708,6.8142,27.6863,3.6097,0.08478434629972087,0.10151082970253578,0.7797595912826492,1.1267418199576753,0.0013707845661954376,-0.015185037633567156,-0.004533948886108363,0.04554444175689709,0.017401978603035873,0.014611354362468278
9/13/2017,14.0,24174.0708,6.8142,27.8096,3.6097,0.09320481473037034,0.1554723923486354,0.783232224231261,1.131759726517988,0.004453466154740848,-0.05388928202057586,0.004671192147484016,0.021016052852178557,0.013917027223280557,0.014608777480680284
9/14/2017,14.0,24174.0708,6.8142,27.2216,3.6097,0.05046731857157183,0.12989218100008504,0.7666717362038179,1.1078300504639427,-0.021143777688280352,-0.07029419599860665,-0.019578465129010514,0.021016052852178557,0.014497846615849777,0.014848052730440507
9/15/2017,14.0,24174.0708,6.8142,27.5251,3.6097,0.061798164571366776,0.10131504333972385,0.7752195391227448,1.1201815074068044,0.01114923443148097,-0.035881539081244807,-0.009321878340489698,0.021016052852178557,0.013940450319253445,0.014916552602957477
9/18/2017,14.0,24174.0708,6.8142,27.7527,3.6097,0.08817901646029225,0.11830393902085201,0.7816296872095578,1.1294440826957513,0.008268816462065676,-0.026938045650573228,-0.009875309941311805,0.021016052852178557,0.01410762369943705,0.0149113142538507
9/19/2017,14.0,24174.0708,6.8142,27.5915,3.6097,0.05751835896177959,0.10005059254603155,0.7770896350496533,1.1228837701448804,-0.005808443863119628,-0.03866388861789749,-0.0021879068421812864,0.021016052852178557,0.0140323218828487,0.014831144408719256
9/20/2017,14.0,24174.0708,6.8142,27.5061,3.6097,0.07029708749197461,0.11975330259343564,0.7746844213123342,1.1194082695751262,-0.003095156116920017,-0.04416706339415721,0.006053268765133124,0.021016052852178557,0.013997663070348495,0.01476602767507519
9/21/2017,14.0,24174.0708,6.8142,27.4018,3.6097,0.07599395284000554,0.12887911570101895,0.771746906174133,1.115163600846492,-0.003791886163432734,-0.04684749866080429,-0.021734629033294484,0.021016052852178557,0.01400036316913511,0.014441660377970648
9/22/2017,14.0,24174.0708,6.8142,27.9519,3.6097,0.07363193252134637,0.10969890416325767,0.7872399749902833,1.1375508709099789,0.02007532351889285,-0.032501583543607215,0.0060394254267728265,0.021016052852178557,0.014754687249380508,0.014629699143599425
9/25/2017,14.0,24174.0708,6.8142,28.0373,3.6097,0.11481647892420188,0.15177517028036114,0.7896451887276025,1.141026371479733,0.0030552484804253766,-0.032088459892014365,-0.0030792315432781603,0.021016052852178557,0.014760922534732155,0.014553486853874715
9/26/2017,14.0,24174.0708,6.8142,28.3977,3.6097,0.14269561193489322,0.15605496650101602,0.7997955286682326,1.1556934722448315,0.012854304801104277,-0.011555985617670905,0.018280329461881406,0.021016052852178557,0.014992923739563202,0.01460068832025189
9/27/2017,14.0,24174.0708,6.8142,29.3462,3.6097,0.17821209760954582,0.14698443032994213,0.8265091730458343,1.1942943187367736,0.033400592301489285,0.027225885943910066,0.042764198175725854,0.033400592301489285,0.016646482883477372,0.015144952402936921
9/28/2017,14.0,24174.0708,6.8142,29.5833,3.6097,0.19623216769643848,0.17590495907870474,0.8331868800378526,1.2039435129415597,0.008079410622158889,0.0172864383816016,0.04279641301129411,0.033400592301489285,0.016292855031899044,0.015145194058147553
9/29/2017,14.0,24174.0708,6.8142,29.4505,3.6097,0.19221209275212137,0.1822292570762356,0.8294466881840356,1.198538987465408,-0.004489019142556727,0.008444077674557127,0.03811527995149677,0.033400592301489285,0.016315878495113057,0.01515946540303873
10/2/2017,14.0,24174.0708,6.8142,29.8584,3.6097,0.21513918280970223,0.19352108090509534,0.840934822650692,1.212839072896103,0.013850359077095309,0.018112878147248823,0.062387475538160375,0.033400592301489285,0.016558363663056436,0.015193397031826738
10/3/2017,14.0,24174.0708,6.8142,30.086,3.6097,0.20926867501356528,0.17876966980847686,0.8473449707375049,1.2220841152624438,0.007622645553680085,0.025873591751002456,0.08505995852493009,0.033400592301489285,0.016619101931104184,0.01510044891742768
10/4/2017,14.0,24174.0708,6.8142,29.6971,3.6097,0.20628711624544027,0.15080873810858453,0.836391954081259,1.196325271112973,-0.0129262780030579,0.04820816552717311,0.05949446119267199,0.033400592301489285,0.014933187294886938,0.015157242914644663
10/5/2017,14.0,24174.0708,6.8142,30.0291,3.6097,0.20969964066452884,0.1447453229990816,0.8457424337158017,1.2007077310621963,0.011179542783638752,0.05674128241491805,0.09230092100859899,0.033400592301489285,0.015057115824907766,0.014985740451395555
10/6/2017,14.0,24174.0708,6.8142,29.6971,3.6097,0.18037680352955188,0.09555228745180644,0.836391954081259,1.1874327755452927,-0.011055942402536267,0.07742625984109108,0.08134157709225431,0.033400592301489285,0.013477467825630649,0.015066186714549873
10/9/2017,14.0,24174.0708,6.8142,29.8204,3.6097,0.17959976424143886,0.07117060454665913,0.8398645870298709,1.192362902097203,0.004151920557899702,0.10122492088052493,0.07731491349443465,0.033400592301489285,0.012572893430540091,0.015047270195430815
10/10/2017,14.0,24174.0708,6.8142,30.1145,3.6097,0.14481602426905815,0.05106614306731383,0.8481476474531209,1.2041224334752794,0.00986237609153462,0.08919503479405688,0.08682863804017527,0.033400592301489285,0.012073840831558354,0.015085866610026701
10/11/2017,14.0,24174.0708,6.8142,29.8015,3.6097,0.11087710142766616,0.032031162634659216,0.8393322856289888,1.1916071892680782,-0.010393664181706397,0.0763987965166888,0.07115258123995849,0.033400592301489285,0.012475294189725731,0.015154944554985937
10/12/2017,14.0,24174.0708,6.8142,29.0616,3.6097,0.09125727996755684,0.044244929838197944,0.8184936715277895,1.162022431476039,-0.024827609348522794,0.0450204246015764,0.0385708108339915,0.033400592301489285,0.01392550358123512,0.015492807037671807
10/13/2017,14.0,24174.0708,6.8142,29.2324,3.6097,0.09308195384977802,0.01789246572012959,0.8233040990024277,1.1688518363022051,0.0058771712500345075,0.07386781085608485,0.056072369157848634,0.033400592301489285,0.012869892822011947,0.015435283134949107
10/16/2017,14.0,24174.0708,6.8142,29.8773,3.6097,0.10793311751159762,0.020707020139653753,0.8414671240515742,1.1946380375457328,0.022061137641794737,0.08545654693352622,0.0727858327767843,0.033400592301489285,0.013404284810470311,0.0156499299630166
10/17/2017,14.0,24174.0708,6.8142,29.3841,3.6097,0.08365233553868956,0.023488150819817255,0.827576592257127,1.1749175313380915,-0.016507515739374146,0.05878346971645998,0.05436128184979072,0.033400592301489285,0.01408276377662052,0.015808781195796255
10/18/2017,14.0,24174.0708,6.8142,29.8868,3.6097,0.12185160994872501,0.03569364053362167,0.8417346829567794,1.195017893200584,0.017107891682917042,0.0831886631752532,0.02584978907588109,0.033400592301489285,0.014267568534859876,0.0149030825438458
10/19/2017,14.0,24174.0708,6.8142,30.0765,3.6097,0.13016014970352385,0.03357432193772869,0.8470774118322997,1.2026030108558747,0.006347283750685939,0.0934483623632576,0.03672744820929985,0.033400592301489285,0.01418433977573661,0.014908448372142368
10/20/2017,14.0,24174.0708,6.8142,31.338,3.6097,0.18336089901896369,0.03472521165160014,0.8826064180340335,1.253043843339531,0.041943045234651644,0.143647497609646,0.07496415414062563,0.041943045234651644,0.016233382685460224,0.015782428891248684
10/23/2017,14.0,24174.0708,6.8142,30.9966,3.6097,0.17712779693457503,0.061502179824094894,0.872991195903814,1.2393930306483536,-0.010894122152019903,0.10892640571839496,0.07438320173583923,0.041943045234651644,0.016348263607852173,0.015788927959816457
10/24/2017,14.0,24174.0708,6.8142,30.9681,3.6097,0.17229252707567566,0.061347556659234526,0.8721885191881981,1.2382534636838003,-0.0009194556822361699,0.10453217677879123,0.0815338676724815,0.041943045234651644,0.01639559651581753,0.015751524887110988
10/25/2017,14.0,24174.0708,6.8142,30.712,3.6097,0.12705414351664968,0.042125079817099564,0.8649756943857693,1.2280133549251284,-0.00826980021376833,0.08149603665085547,0.08691959229898072,0.041943045234651644,0.01652887893016377,0.015690357581699715
10/26/2017,14.0,24174.0708,6.8142,31.1768,3.6097,0.16045559443162372,0.09231742723144487,0.878066365874129,1.2465982926487935,0.015134149518103657,0.06237945628394814,0.08954170248754134,0.041943045234651644,0.015334424371940708,0.015721589191177332
10/27/2017,14.0,24174.0708,6.8142,31.2432,3.6097,0.10443318757533882,0.04575646278222201,0.8799364618010376,1.2492532837521744,0.0021297888173257284,0.056109358996460745,0.10793846677588892,0.041943045234651644,0.015290724291025517,0.015587768964239652
10/30/2017,14.0,24174.0708,6.8142,30.9207,3.6097,0.04497127407908086,-0.004714430550861737,0.8708535410717002,1.2363581838901219,-0.01032224612075594,0.049921053971918816,0.0899390888710292,0.041943045234651644,0.015479921342778565,0.01565136482242652
10/31/2017,14.0,24174.0708,6.8142,30.9396,3.6097,0.017602715396455748,-0.017957927142124186,0.8713858424725822,1.2371138967192468,0.0006112410133016777,0.03621091552126021,0.09060530434414793,0.041943045234651644,0.015259830183975571,0.015650616895046127
11/1/2017,14.0,24174.0708,6.8142,31.1388,3.6097,-0.01350854738762941,-0.04686173380811787,0.8769961302533079,1.2450788700293889,0.00643835085133615,0.03499302000930671,0.09909534684253818,0.041943045234651644,0.01523943115215237,0.015658560097633906
11/2/2017,14.0,24174.0708,6.8142,31.5087,3.6097,0.009586824524584037,-0.04845960364632562,0.8874140290991432,1.2598692496851198,0.011879070484411836,0.061002589478434066,0.09276201706318932,0.041943045234651644,0.015004605335215557,0.015578395375283013
11/3/2017,14.0,24174.0708,6.8142,31.5468,3.6097,0.03343696050265188,-0.016281149573643572,0.8884870811294929,1.2613926707851018,0.0012091898428052694,0.050540975254003584,0.08268725868725868,0.041943045234651644,0.01488781150376966,0.015535767062607765
11/6/2017,14.0,24174.0708,6.8142,31.2229,3.6097,-0.0022624362092050765,-0.05101985383639529,0.8793647306667568,1.2484415921949659,-0.010267285429901074,0.05137875415444615,0.08822063523597401,0.041943045234651644,0.0148529785664977,0.01546137755906552
11/7/2017,14.0,24174.0708,6.8142,30.8323,3.6097,-0.020313552536254886,-0.05246635061452232,0.8683638350485268,1.2328235270597174,-0.012510048714244992,0.03393314643666745,0.10869268166388579,0.041943045234651644,0.015200880792088652,0.015012971221083964
11/8/2017,14.0,24174.0708,6.8142,30.5559,3.6097,-0.029096073920614085,-0.04312141740489839,0.8605792791118171,1.2217717267438375,-0.008964624760397388,0.01465739095784424,0.10326836560056041,0.041943045234651644,0.015250486392149765,0.01505603981595479
11/9/2017,14.0,24174.0708,6.8142,30.575,3.6097,-0.03849782384462497,-0.06282233515308555,0.8611172133317562,1.222535436534117,0.0006250838626908894,0.025955069375702466,0.087567406058364,0.041943045234651644,0.01503401578293506,0.014958377235117375
11/10/2017,14.0,24174.0708,6.8142,30.5559,3.6097,-0.06631118987960638,-0.11197213224958746,0.8605792791118171,1.2217717267438375,-0.0006246933769419316,0.05141836650425313,0.03954262152305277,0.041943045234651644,0.013806252602871624,0.013853022252858076
11/13/2017,14.0,24174.0708,6.8142,31.0514,3.6097,-0.051170323290350095,-0.10675304039601541,0.8745345883254193,1.2415841980047582,0.016216180835779692,0.0622254758418741,0.06050587777238903,0.041943045234651644,0.014114354944491226,0.01397649417488516
11/14/2017,14.0,24174.0708,6.8142,31.0228,3.6097,-0.044940983788243516,-0.08020601799117055,0.8737290952002749,1.2404406325596273,-0.0009210534790702329,0.038340144524438236,0.08663199005236533,0.041943045234651644,0.01343490373223597,0.013578550619292267
11/15/2017,14.0,24174.0708,6.8142,30.9942,3.6097,-0.023303302167727025,-0.07404116128910276,0.8729236020751305,1.2392970671144965,-0.0009219026006679343,0.05479494012067754,0.086715052066898,0.041943045234651644,0.012783141667151528,0.01357833555871906
11/16/2017,14.0,24174.0708,6.8142,31.8041,3.6097,0.005183295880859973,-0.055413857731170246,0.8957337028462634,1.271680761310702,0.026130695420433447,0.06415206713331623,0.10811046228032262,0.041943045234651644,0.013429717243029198,0.013918975957822006
11/17/2017,14.0,24174.0708,6.8142,32.2614,3.6097,-0.0027850331514767124,-0.07032131431309219,0.9086131436199876,1.2899658129910636,0.01437864929364463,0.07264475587252517,0.12107891344159083,0.041943045234651644,0.013641007363151918,0.014009680664181548
11/20/2017,14.0,24174.0708,6.8142,32.2614,3.6097,-0.01728659808887889,-0.04541425390433418,0.9086131436199876,1.2899658129910636,0.0,0.029465824238943172,0.12219029796233571,0.026130695420433447,0.010407881934353547,0.014006926573816867
11/21/2017,14.0,24174.0708,6.8142,32.1757,3.6097,-0.0034163414483058263,-0.039936814718453784,0.906199480654083,1.2865391151362482,-0.002656425325621381,0.03803965596226688,0.1136967003450915,0.026130695420433447,0.01006970586229311,0.014013238725005378
11/22/2017,14.0,24174.0708,6.8142,32.0804,3.6097,-0.02391500133875335,-0.0577580751162281,0.9035154423734446,1.2827285631460044,-0.0029618625235815488,0.035917605536019304,0.10748857312509497,0.026130695420433447,0.010107355239896795,0.014025649757501256
11/23/2017,14.0,24174.0708,6.8142,32.0804,3.6097,-0.03896804189184333,-0.07996117575162065,0.9035154423734446,1.2827285631460044,0.0,0.04455587392550142,0.11662843677448764,0.026130695420433447,0.00985624398983071,0.01397023068765351
11/24/2017,14.0,24174.0708,6.8142,31.9089,3.6097,-0.05784516357623726,-0.07946143852604237,0.898685300032107,1.2758711689557969,-0.005345943317414892,0.02348220471632745,0.11692989456882419,0.026130695420433447,0.00951175724735145,0.013967958433809609
11/27/2017,14.0,24174.0708,6.8142,31.6421,3.6097,-0.07770490847615719,-0.08933193424274222,0.8911711194101312,1.2652032227753454,-0.00836130358614684,0.012767578225021614,0.08808277683404042,0.026130695420433447,0.009730638521282324,0.013872313348361889
11/28/2017,14.0,24174.0708,6.8142,32.8617,3.6097,-0.03900794254231543,-0.09576963118061965,0.9255200500194332,1.3139686918970792,0.03854358591876017,0.06277348184226095,0.12525039463907217,0.03854358591876017,0.012441101645743878,0.014636358314843655
11/29/2017,14.0,24174.0708,6.8142,33.6811,3.6097,0.00112355208912307,-0.08036369797255338,0.9485977096957715,1.3467322417481358,0.02493480252086777,0.08860812680189789,0.14845945061240085,0.03854358591876017,0.01331172773396608,0.014917470976498882
11/30/2017,14.0,24174.0708,6.8142,34.1956,3.6097,0.007168902162451918,-0.08286355523353417,0.9630881367197841,1.3673044243187589,0.01527562935889848,0.09816691715801507,0.16600289151367997,0.03854358591876017,0.013526166136449726,0.015003240705276635
12/1/2017,14.0,24174.0708,6.8142,34.2432,3.6097,0.017831187784789204,-0.06344799707519777,0.9644287476553391,1.3692077010735921,0.001391991952180982,0.08678555446590952,0.20867026927814836,0.03854358591876017,0.013435534364197763,0.014258334388952295
12/4/2017,14.0,24174.0708,6.8142,35.681999999999995,3.6097,0.0321636327346464,-0.08745418728901555,1.0,1.4267378396209438,0.04201710120549462,0.13108144090684304,0.2556700813254176,0.04201710120549462,0.01575425968560226,0.01507724312282099
12/5/2017,14.0,24174.0708,6.8142,35.5486,3.6097,0.036728765908799144,-0.08942465849305326,0.996261420323973,1.4214038665307185,-0.0037385796760269763,0.1385425440942385,0.2897217284040199,0.04201710120549462,0.015479232748611,0.014479245946658443
12/6/2017,14.0,24174.0708,6.8142,35.6248,3.6097,0.03134734526084193,-0.10739679231081012,0.9983969508435627,1.4244507087306824,0.0021435443308597257,0.1554376416939378,0.3155731499706418,0.04201710120549462,0.01490818015036307,0.014213400512936208
12/7/2017,14.0,24174.0708,6.8142,35.5771,3.6097,0.020014908684308663,-0.123945640643367,0.9970601423687014,1.422543433495272,-0.0013389548853607325,0.1643283293897415,0.28676885461726553,0.04201710120549462,0.014589139296344861,0.014071786589818598
12/8/2017,14.0,24174.0708,6.8142,35.7296,3.6097,0.028805731200257867,-0.11961692178339844,1.0,1.428641116375777,0.004286465170010967,0.16858871627146366,0.2905155257293317,0.04201710120549462,0.014526234654251237,0.014067437865118897
12/11/2017,14.0,24174.0708,6.8142,35.8153,3.6097,0.037424000602491736,-0.11491948915659855,1.0,1.4320678142305925,0.002398571492544077,0.1721238778762857,0.28787540993038374,0.04201710120549462,0.014456029216159771,0.014069111716422727
12/12/2017,14.0,24174.0708,6.8142,35.5962,3.6097,0.028568951816802857,-0.10275518312504517,0.9938825027292806,1.4233071432855517,-0.006117497270719419,0.14636377103769882,0.3076453992417787,0.04201710120549462,0.014617959458165354,0.013757831731416089
12/13/2017,14.0,24174.0708,6.8142,34.9102,3.6097,0.008746658961207965,-0.10358159358520558,0.974728677408817,1.3958775665247207,-0.019271720015057836,0.1253078381061672,0.2683042023462223,0.04201710120549462,0.01560669449259536,0.014046483206696124
12/14/2017,14.0,24174.0708,6.8142,35.2437,3.6097,0.017557079998614222,-0.10513460139278652,0.9840403403014911,1.4092124992502848,0.009553081907293315,0.1371062973072381,0.26991968349025486,0.04201710120549462,0.015550025134065651,0.014053891353299305
12/15/2017,14.0,24174.0708,6.8142,35.4342,3.6097,0.04451099804859071,-0.06249520990915047,0.9893592961667219,1.416829604750195,0.005405221358711021,0.11413937196776502,0.28424333580994143,0.04201710120549462,0.014867928658082877,0.013999905458426998
12/18/2017,14.0,24174.0708,6.8142,36.6919,3.6097,0.08608293348567475,-0.04506019174927556,1.0,1.4671184949719105,0.03549395781476661,0.13733129994358562,0.33395501361516167,0.04201710120549462,0.016171987644211388,0.014515841614989753
12/19/2017,14.0,24174.0708,6.8142,36.3775,3.6097,0.07143277902462875,-0.049799423895947714,0.9914313513336731,1.4545472720366261,-0.008568648666326895,0.12758590761715216,0.3275587735112291,0.04201710120549462,0.016443881912243365,0.014573205036365462
